incident_id,incident_date,state,city_or_county,address,victims_killed,victims_injured,suspects_killed,suspects_injured,suspects_arrested,date
1046290,"February 8, 2018",Virginia,Hampton,N Hope St and E Mercury Blvd,0,1,0,0,0,2018-02-08
1044765,"February 7, 2018",Virginia,Richmond,2300 block of Bethel St,0,2,0,0,0,2018-02-07
1044647,"February 7, 2018",Virginia,Ashburn,45299 Research Pl,0,1,0,0,0,2018-02-07
1044769,"February 6, 2018",Virginia,Norfolk,1300 block of Olinger St,1,0,0,0,1,2018-02-06
1046051,"February 6, 2018",Virginia,Bristow,8800 block of Moat Crossing Pl,0,0,0,0,1,2018-02-06
1044929,"February 5, 2018",Virginia,Stafford,Holly Dr,1,0,0,0,1,2018-02-05
1139880,"February 5, 2018",Virginia,Newport News,2500 block of Warwick Blvd,0,0,0,0,2,2018-02-05
1043472,"February 5, 2018",Virginia,Portsmouth,50 block of Seminole Dr,0,2,0,0,0,2018-02-05
1042988,"February 4, 2018",Virginia,Norfolk,800 block of West 41st Street,0,2,0,0,0,2018-02-04
1042232,"February 2, 2018",Virginia,Lynchburg,2600 block of Anthony Pl,0,0,0,0,0,2018-02-02
1131078,"February 1, 2018",Virginia,Waynesboro,205 Bookerdale Road,1,0,0,0,1,2018-02-01
1041731,"February 1, 2018",Virginia,Portsmouth,200 block of Truxton Ave.,0,1,0,0,0,2018-02-01
1041137,"February 1, 2018",Virginia,Hampton,Jacklyn Cir,0,0,0,1,0,2018-02-01
1040883,"January 31, 2018",Virginia,Hampton,800 block of Redheart Dr,0,1,0,0,0,2018-01-31
1046383,"January 31, 2018",Virginia,Waynesboro,2060 Rosser Ave,0,0,0,0,1,2018-01-31
2136012,"January 31, 2018",Virginia,Norfolk,1500 block of W Little Creek Rd,1,0,0,0,1,2018-01-31
1040878,"January 31, 2018",Virginia,Aldie,2500 block of Tomey Ct,2,0,0,0,0,2018-01-31
1039706,"January 30, 2018",Virginia,Gainesville,Sudley Rd and Tullamore Estates Rd,0,1,0,0,1,2018-01-30
1040337,"January 30, 2018",Virginia,Petersburg,200 block of North West St,0,1,0,0,0,2018-01-30
1039659,"January 30, 2018",Virginia,Richmond,9101 Midlothian Turnpike,0,0,0,0,0,2018-01-30
1040451,"January 30, 2018",Virginia,Chesterfield,N/A,0,0,0,0,0,2018-01-30
1039043,"January 29, 2018",Virginia,Newport News,3300 block of Marshall Ave,0,1,0,0,0,2018-01-29
1039692,"January 29, 2018",Virginia,Chesterfield,8800 Jacobs Rd,0,0,0,0,1,2018-01-29
1039666,"January 29, 2018",Virginia,Ashland,305 Arlington St,0,2,0,0,1,2018-01-29
1039704,"January 29, 2018",Virginia,Blacksburg,770 Washington St SW,0,0,0,0,0,2018-01-29
1039046,"January 29, 2018",Virginia,Disputanta,5500 block of County Dr,0,0,0,0,3,2018-01-29
1038871,"January 28, 2018",Virginia,Richmond,1500 block of Texas Ave,0,0,0,0,0,2018-01-28
1038917,"January 28, 2018",Virginia,Norfolk,800 block of Cedar St,0,0,1,0,0,2018-01-28
1039808,"January 28, 2018",Virginia,Manassas,8300 Sudley Rd,0,1,0,0,1,2018-01-28
1037749,"January 28, 2018",Virginia,Norfolk,800 block of West 41st St,0,2,0,0,0,2018-01-28
1037961,"January 28, 2018",Virginia,Portsmouth,1500 block of Des Moines Ave,0,1,0,0,0,2018-01-28
1037916,"January 28, 2018",Virginia,Herndon,13200 block of Ladybank Ln,0,0,0,0,1,2018-01-28
1037709,"January 27, 2018",Virginia,Newport News,1100 block of 33rd St,0,1,0,0,0,2018-01-27
1037688,"January 27, 2018",Virginia,Richmond,600 block of Lambath Road,0,0,0,1,0,2018-01-27
1037726,"January 27, 2018",Virginia,Woodbridge (Dale City),15000 block of Cloverdale Rd,0,2,0,0,0,2018-01-27
1037706,"January 27, 2018",Virginia,Newport News,700 block of 48th St,0,2,0,0,0,2018-01-27
1039086,"January 26, 2018",Virginia,Newport News,Madison Avenue,0,1,0,0,0,2018-01-26
1037982,"January 26, 2018",Virginia,Big Stone Gap,Gibson Hill Rd,0,0,0,0,1,2018-01-26
1036998,"January 26, 2018",Virginia,Hampton,1925 Coliseum Dr,0,2,1,0,2,2018-01-26
1037079,"January 26, 2018",Virginia,Lynchburg,404 Polk St,0,0,0,0,0,2018-01-26
1084977,"January 26, 2018",Virginia,Chesapeake,316 S Battlefield Blvd,0,0,0,0,0,2018-01-26
1035982,"January 25, 2018",Virginia,Portsmouth,Deep Creek Blvd and Portsmouth Blvd,0,1,0,0,0,2018-01-25
1035980,"January 25, 2018",Virginia,Portsmouth,2200 block of Pulaski St,0,1,0,0,0,2018-01-25
1036711,"January 25, 2018",Virginia,Norfolk,3400 block of Mangrove Ave,0,1,0,0,1,2018-01-25
1036699,"January 25, 2018",Virginia,Hayes,6900 block of Wicomico Village Dr,0,1,0,0,0,2018-01-25
1036682,"January 25, 2018",Virginia,Newport News,13000 block of De Wald Cir,0,1,0,0,0,2018-01-25
1320091,"January 25, 2018",Virginia,Richmond,2101 Creighton Rd,0,0,0,0,1,2018-01-25
1035749,"January 25, 2018",Virginia,Richmond,406 Westover Hills Blvd,0,1,0,0,0,2018-01-25
1036070,"January 25, 2018",Virginia,Newport News,5600 block of Madison Ave,0,1,0,0,0,2018-01-25
1035972,"January 24, 2018",Virginia,Newport News,5100 block of Goldsboro Dr,0,1,0,0,1,2018-01-24
1035751,"January 24, 2018",Virginia,Powhatan,US 60 and Trenholm Rd,0,0,0,0,1,2018-01-24
1034825,"January 24, 2018",Virginia,Hampton,2138 W Mercury Blvd,0,1,0,0,1,2018-01-24
1035746,"January 24, 2018",Virginia,Hampton,100 block of Ambrose Ln,1,0,0,0,0,2018-01-24
1033927,"January 23, 2018",Virginia,Hopewell,Davisville St,1,0,0,0,2,2018-01-23
1033960,"January 23, 2018",Virginia,Suffolk,351 Kings Fork Rd,0,0,0,0,1,2018-01-23
1034263,"January 23, 2018",Virginia,Manassas,8100 block of Peakwood Court,0,1,0,0,0,2018-01-23
1033962,"January 22, 2018",Virginia,Virginia Beach,3900 block of Buchanan Dr,0,1,0,0,0,2018-01-22
1033964,"January 22, 2018",Virginia,Virginia Beach,5300 block of Bleecker St,0,1,0,0,0,2018-01-22
1033058,"January 22, 2018",Virginia,Halifax,1171 Hendricks Rd,1,0,0,0,1,2018-01-22
1033030,"January 21, 2018",Virginia,Portsmouth,90 block of Lexington Dr,0,2,0,0,0,2018-01-21
1032150,"January 21, 2018",Virginia,Accomac,24577 Mary N Smith Rd,0,2,0,0,0,2018-01-21
1032156,"January 20, 2018",Virginia,Newport News,5100 block of Goldsboro Dr,0,1,0,0,1,2018-01-20
1032164,"January 20, 2018",Virginia,Richmond,300 block of Grey Birch Dr,1,0,0,0,0,2018-01-20
1032894,"January 20, 2018",Virginia,Hampton,25 Wythe Creek Rd,0,1,0,0,0,2018-01-20
1032014,"January 20, 2018",Virginia,Sandston,5100 block of Gerwyn Cir,0,1,0,0,0,2018-01-20
1031745,"January 20, 2018",Virginia,Danville,1371 Piney Forest Rd,0,1,0,1,1,2018-01-20
1030082,"January 18, 2018",Virginia,Richmond,Chamberlayne Ave,0,1,0,0,0,2018-01-18
1030835,"January 18, 2018",Virginia,Richmond,1421 Tifton Ct,0,1,0,0,0,2018-01-18
1032994,"January 18, 2018",Virginia,Richmond,1800 block of Gordon Ave,1,0,0,0,1,2018-01-18
1031477,"January 18, 2018",Virginia,Petersburg,Locust Ct,0,1,0,0,2,2018-01-18
1031474,"January 18, 2018",Virginia,Petersburg,1800 block of Bogese Dr,0,1,0,0,0,2018-01-18
1030078,"January 18, 2018",Virginia,Richmond,200 block of Larne Ave,1,0,0,0,2,2018-01-18
1029325,"January 17, 2018",Virginia,Virginia Beach,3972 Holland Rd,0,1,0,0,0,2018-01-17
1625584,"January 17, 2018",Virginia,Virginia Beach,N/A,0,0,0,0,1,2018-01-17
1027755,"January 15, 2018",Virginia,Virginia Beach,I-264 and Newtown Rd,0,1,0,0,0,2018-01-15
1030149,"January 15, 2018",Virginia,Norfolk,2601 Corprew Ave,0,0,0,0,0,2018-01-15
1028192,"January 15, 2018",Virginia,Roanoke,4813 Valley View Blvd NW,1,0,0,0,0,2018-01-15
1029398,"January 15, 2018",Virginia,Woodbridge,14100 block of Fisher Ave,0,1,0,0,1,2018-01-15
1027052,"January 14, 2018",Virginia,Richmond,100 block of E Roanoke St,0,1,0,0,0,2018-01-14
1027044,"January 14, 2018",Virginia,Norfolk,1140 N Military Hwy,0,1,0,0,0,2018-01-14
1027646,"January 14, 2018",Virginia,Portsmouth,N/A,0,1,0,0,0,2018-01-14
1027761,"January 14, 2018",Virginia,Newport News,I-664 and Chestnut Ave,0,1,0,0,0,2018-01-14
1028040,"January 14, 2018",Virginia,Waynesboro,1500 Block of Monroe St,0,0,0,0,1,2018-01-14
1027063,"January 13, 2018",Virginia,Richmond,4100 Townhouse Rd,1,0,0,0,1,2018-01-13
1026485,"January 13, 2018",Virginia,Woodbridge,14085 Shoppers Best Way,0,0,0,0,0,2018-01-13
1027047,"January 13, 2018",Virginia,Newport News,1300 block of 25th St,0,1,0,0,0,2018-01-13
1027039,"January 13, 2018",Virginia,Chesapeake,2000 block of Mclain St,0,1,0,0,0,2018-01-13
1029123,"January 13, 2018",Virginia,Woodbridge,15052 Cardinal Dr,0,0,0,0,0,2018-01-13
1027514,"January 13, 2018",Virginia,Amelia Court House,Morefield Meadows Dr,1,0,0,0,0,2018-01-13
1027069,"January 12, 2018",Virginia,Newport News,13200 block of Aqueduct Dr,0,1,0,0,1,2018-01-12
1027868,"January 12, 2018",Virginia,Mineral,757 Davis Hwy,0,0,0,0,1,2018-01-12
1025156,"January 11, 2018",Virginia,Petersburg,2200 block of Butler Branch Rd,0,0,0,0,1,2018-01-11
1025791,"January 11, 2018",Virginia,Lynchburg,1800 block of Taylor St,1,0,0,0,0,2018-01-11
1025316,"January 11, 2018",Virginia,Newport News,11100 block of Tarrytown Ct,1,1,0,0,0,2018-01-11
1025305,"January 11, 2018",Virginia,Newport News,600 block of Harpersville Rd,0,1,0,0,0,2018-01-11
1025122,"January 11, 2018",Virginia,Petersburg,3700 block of Westwood Dr,1,0,0,0,1,2018-01-11
1025300,"January 11, 2018",Virginia,Portsmouth,3800 block of Peach Orchard Cir,0,1,0,0,0,2018-01-11
1026450,"January 10, 2018",Virginia,Haymarket,15100 block of Heather Mill Ln,0,0,0,0,0,2018-01-10
1026457,"January 9, 2018",Virginia,Woodbridge,14800 block of Swallow Ct,0,0,0,0,0,2018-01-09
1025786,"January 9, 2018",Virginia,Ruckersville,N/A,0,0,0,0,1,2018-01-09
1023556,"January 9, 2018",Virginia,Hopewell,1900 block of Warren Ave,1,0,0,0,1,2018-01-09
1024346,"January 9, 2018",Virginia,Roanoke (Hollins),8100 block of Gander Way,0,0,0,0,0,2018-01-09
1022588,"January 8, 2018",Virginia,Alexandria,3800 block of Executive Ave,0,0,0,1,0,2018-01-08
1024273,"January 8, 2018",Virginia,Hampton,600 block of Jonquil Ln,0,1,0,0,0,2018-01-08
1024259,"January 8, 2018",Virginia,Portsmouth,3700 block of George Washington Hwy,0,1,0,0,0,2018-01-08
1024279,"January 8, 2018",Virginia,Virginia Beach,1400 block of Gate Tree Ct,2,1,0,0,4,2018-01-08
1022415,"January 7, 2018",Virginia,Richmond,5700 block of Westover Village Drive,0,1,0,0,0,2018-01-07
1024322,"January 7, 2018",Virginia,Newport News,Colony Rd and Smucker Rd,0,1,0,0,0,2018-01-07
1022249,"January 7, 2018",Virginia,Danville,1069 Halifax Rd,1,0,1,0,0,2018-01-07
1154289,"January 7, 2018",Virginia,Richmond,2400 block of Warwick Ave,1,1,0,0,0,2018-01-07
1022584,"January 7, 2018",Virginia,Newport News,200 block of Woodhaven Rd,0,0,0,0,1,2018-01-07
1021754,"January 6, 2018",Virginia,Richmond,1600 block of Rosecrest Ave,1,1,0,0,0,2018-01-06
1022259,"January 6, 2018",Virginia,Richmond,7500 block of Felixstowe Dr,0,1,0,0,0,2018-01-06
1022261,"January 6, 2018",Virginia,Howardsville,N/A,0,1,0,0,0,2018-01-06
1021759,"January 6, 2018",Virginia,Richmond,4400 block of Adelaide Ave,0,0,0,0,0,2018-01-06
1021190,"January 5, 2018",Virginia,Roanoke,1300 block of Burks Street SW,1,1,0,0,2,2018-01-05
1020625,"January 4, 2018",Virginia,Eggleston,3589 Church Hill Rd,0,1,0,0,1,2018-01-04
1024024,"January 4, 2018",Virginia,Woodbridge,13500 block of Cridercrest Pl,0,0,0,0,1,2018-01-04
1021184,"January 3, 2018",Virginia,Suffolk,300 block of Hunter St,0,1,0,0,0,2018-01-03
1019931,"January 3, 2018",Virginia,Narrows,386 Stockpen Mountain Rd,0,0,1,1,6,2018-01-03
1019916,"January 3, 2018",Virginia,Norfolk,423 E Little Creek Rd,1,0,0,0,1,2018-01-03
1020628,"January 2, 2018",Virginia,Woodbridge,Hylton Ave and Greenacre Dr,0,0,0,0,0,2018-01-02
1019909,"January 2, 2018",Virginia,Hampton,2100 block of Kecoughtan Rd,1,0,0,0,2,2018-01-02
1019193,"January 2, 2018",Virginia,Richmond,1300 block of Coalter St,1,0,0,0,1,2018-01-02
1019900,"January 2, 2018",Virginia,Newport News,13300 block of Garden State Dr,0,1,0,0,0,2018-01-02
1025189,"January 1, 2018",Virginia,Richmond,1700 block of N 24th St,0,0,0,0,0,2018-01-01
1019585,"January 1, 2018",Virginia,Richmond,Saint Paul’s St,0,1,0,0,0,2018-01-01
1019718,"January 1, 2018",Virginia,Hopewell,2400 block of Wakefield St,1,0,0,0,0,2018-01-01
1018900,"January 1, 2018",Virginia,Norfolk,1200 block of Norview Ave,0,1,0,0,0,2018-01-01
1019725,"January 1, 2018",Virginia,Newport News,2200 block of Jefferson Avenue,0,1,0,0,1,2018-01-01
1018894,"January 1, 2018",Virginia,Norfolk,W 35th St,1,0,0,0,0,2018-01-01
476225,"December 31, 2015",Virginia,Richmond,Hull Street Rd. and Greystone Ave.,0,1,0,0,0,2015-12-31
476507,"December 31, 2015",Virginia,Richmond,50 block of N Thompson St,0,1,0,0,1,2015-12-31
476566,"December 31, 2015",Virginia,Newport News,1100 block of 28th Street,0,1,0,0,0,2015-12-31
476555,"December 30, 2015",Virginia,Woodbridge,14900 block of Emberdale Dr,0,1,0,0,0,2015-12-30
475541,"December 30, 2015",Virginia,Virginia Beach,Dam Neck Road,0,0,0,0,0,2015-12-30
475545,"December 30, 2015",Virginia,Newport News,30th Street and Madison Avenue,1,0,0,0,0,2015-12-30
489913,"December 30, 2015",Virginia,Woodbridge,Dale Blvd and Cloverdale Rd,0,0,0,0,2,2015-12-30
475547,"December 29, 2015",Virginia,Newport News,Ivy Avenue and Ridley Circle,0,0,0,0,0,2015-12-29
475611,"December 29, 2015",Virginia,Hampton,1st block of Pin Oak Court,0,0,0,0,0,2015-12-29
475597,"December 29, 2015",Virginia,Hampton,2200 block of Bay Avenue,0,0,0,0,0,2015-12-29
475615,"December 29, 2015",Virginia,Hampton,2100 block of Shell Road,0,0,0,0,0,2015-12-29
475030,"December 28, 2015",Virginia,Petersburg,6101 Duncan Rd,0,1,0,0,0,2015-12-28
475648,"December 28, 2015",Virginia,Hampton,1100 block of West Mercury Boulevard,0,0,0,0,1,2015-12-28
474947,"December 28, 2015",Virginia,Suffolk,300 block of Causey Avenue,0,0,1,0,0,2015-12-28
474956,"December 28, 2015",Virginia,Williamsburg,1100 block of Wilkins Drive,1,0,0,0,0,2015-12-28
473967,"December 28, 2015",Virginia,Richmond,500 block of Northside Avenue,0,1,0,0,0,2015-12-28
474954,"December 28, 2015",Virginia,Newport News,731 J Clyde Morris Boulevard,0,0,0,1,1,2015-12-28
474129,"December 27, 2015",Virginia,Richmond,Decatur Street,0,0,0,0,0,2015-12-27
473994,"December 27, 2015",Virginia,Portsmouth,N/A,0,1,0,0,0,2015-12-27
473962,"December 27, 2015",Virginia,Portsmouth,125 Allen Road,0,1,0,0,0,2015-12-27
473293,"December 27, 2015",Virginia,Portsmouth,3904 Victory Boulevard,1,0,0,0,0,2015-12-27
473970,"December 27, 2015",Virginia,Richmond,2200 block of Deforrest Street,0,1,0,0,0,2015-12-27
474139,"December 27, 2015",Virginia,Hampton,9 block of Huffman Dr,0,1,0,0,0,2015-12-27
475548,"December 27, 2015",Virginia,Ivor,8000 block of Green Level Rd,0,0,0,0,1,2015-12-27
473988,"December 26, 2015",Virginia,Onley,Maple Street,2,0,0,0,0,2015-12-26
472253,"December 26, 2015",Virginia,Hopewell,500 block of Terminal St,1,1,0,0,0,2015-12-26
473661,"December 26, 2015",Virginia,Newport News,400 block of West 27th St,0,1,0,0,1,2015-12-26
474951,"December 25, 2015",Virginia,Drewryville,25000 block of Tennessee Rd,0,0,0,0,5,2015-12-25
472165,"December 25, 2015",Virginia,Norfolk,2300 block of Fairbanks Avenue,1,1,0,0,1,2015-12-25
473973,"December 25, 2015",Virginia,Charlottesville,400 block of Garrett Street,0,1,0,0,0,2015-12-25
484196,"December 25, 2015",Virginia,Richmond,N/A,0,0,0,0,0,2015-12-25
474133,"December 24, 2015",Virginia,King George,11400 block of Mt Rose Dr,0,0,0,0,1,2015-12-24
472256,"December 24, 2015",Virginia,Portsmouth,900 block of Randolph Street,0,1,0,0,0,2015-12-24
473984,"December 24, 2015",Virginia,Newport News,1st block of Richland Drive,0,0,0,0,2,2015-12-24
472180,"December 24, 2015",Virginia,Roanoke,Eastern Avenue,1,0,0,0,1,2015-12-24
472160,"December 24, 2015",Virginia,Norfolk,1200 block of W. Ocean View Ave.,1,0,0,0,0,2015-12-24
472144,"December 24, 2015",Virginia,Richmond,2000 block of North 29th Street,1,0,0,0,0,2015-12-24
820682,"December 24, 2015",Virginia,Falls Church,6751 Wilson Blvd,0,0,0,0,1,2015-12-24
481965,"December 24, 2015",Virginia,Portsmouth,Lincoln Street and Charleston Avenue,0,1,0,0,0,2015-12-24
470938,"December 23, 2015",Virginia,Richmond,3207 N Boulevard,0,0,0,0,0,2015-12-23
470770,"December 23, 2015",Virginia,Newport News,22nd Street and Orcutt Avenue,0,1,0,0,0,2015-12-23
470730,"December 23, 2015",Virginia,Alexandria,2700 block of Beacon Hill Road,0,1,0,0,0,2015-12-23
471328,"December 23, 2015",Virginia,Virginia Beach,1300 Blue Jay Drive,0,0,0,0,0,2015-12-23
470929,"December 22, 2015",Virginia,Henrico,Lexon Rd and Viking Ln,0,0,0,0,1,2015-12-22
472217,"December 22, 2015",Virginia,Fort Belvoir,N/A,0,0,0,0,1,2015-12-22
471327,"December 22, 2015",Virginia,Norfolk,South Quail Street,0,0,0,0,0,2015-12-22
469994,"December 21, 2015",Virginia,Norfolk,Robin Hood Road and Tillman Road,1,0,0,0,1,2015-12-21
470846,"December 21, 2015",Virginia,Newport News,900 block of Garden Drive,0,1,0,0,0,2015-12-21
469458,"December 21, 2015",Virginia,Chesapeake,South Military Highway,0,3,0,0,0,2015-12-21
469452,"December 21, 2015",Virginia,Norfolk,B Avenue and Church Street,0,1,0,0,0,2015-12-21
469998,"December 21, 2015",Virginia,Norfolk,Elmherst Avenue and Thomas Street,0,0,0,0,0,2015-12-21
469997,"December 21, 2015",Virginia,Norfolk,Norview Avenue and Azalea Garden Road,0,0,0,0,0,2015-12-21
469996,"December 21, 2015",Virginia,Norfolk,800 block of East Princess Anne Road,0,0,0,0,0,2015-12-21
469385,"December 20, 2015",Virginia,Portsmouth,400 block of Loren Crescent,2,0,0,0,2,2015-12-20
469354,"December 20, 2015",Virginia,Charlottesville,1400 block of University Avenue,0,0,0,0,0,2015-12-20
469424,"December 20, 2015",Virginia,Norfolk,1100 block of East Ocean View Avenue,0,1,0,0,0,2015-12-20
469426,"December 20, 2015",Virginia,Chesapeake,3300 block of Woodbaugh Drive,0,1,0,0,0,2015-12-20
470628,"December 20, 2015",Virginia,Virginia Beach,5600 block of Virginia Beach Boulevard,0,2,0,0,0,2015-12-20
469446,"December 20, 2015",Virginia,Richmond,1701 Fairfield Way,0,1,0,0,0,2015-12-20
469397,"December 20, 2015",Virginia,Richmond,North Avenue,0,1,0,0,0,2015-12-20
469991,"December 20, 2015",Virginia,Hampton,2700 block of Jamestown Avenue,0,0,0,0,0,2015-12-20
469987,"December 20, 2015",Virginia,Hampton,100 block of Langely Avenue,0,0,0,0,0,2015-12-20
468645,"December 19, 2015",Virginia,Richmond,1500 block of Mechanicsville Turnpike,0,1,0,0,0,2015-12-19
468697,"December 19, 2015",Virginia,Richmond,4900 block of Old Brook Road,1,0,0,0,3,2015-12-19
468359,"December 19, 2015",Virginia,Richmond,6500 block of Midlothian Turnpike,1,0,0,0,0,2015-12-19
468647,"December 19, 2015",Virginia,Richmond,2300 block of Carmine Street,1,2,0,0,0,2015-12-19
470003,"December 19, 2015",Virginia,Norfolk,Berkley Avenue Extended,1,0,0,0,0,2015-12-19
468216,"December 18, 2015",Virginia,Alexandria,8300 block of Brockham Drive,0,1,0,0,0,2015-12-18
467882,"December 18, 2015",Virginia,Arlington,1100 S Hayes St,0,0,0,0,2,2015-12-18
467875,"December 18, 2015",Virginia,Woodbridge,15600 block of Weathervane Tr,0,0,0,0,0,2015-12-18
701677,"December 18, 2015",Virginia,Lynchburg,N/A,0,0,0,0,1,2015-12-18
468519,"December 18, 2015",Virginia,Concord,Quarry Lane,0,0,1,0,0,2015-12-18
467463,"December 17, 2015",Virginia,Hopewell,400 block of Buren Street,1,0,0,0,0,2015-12-17
467456,"December 17, 2015",Virginia,Chesterfield,7500 block of Midlothian Turnpike,0,0,0,0,1,2015-12-17
469381,"December 17, 2015",Virginia,Charlottesville,2112 West Main Street,0,0,0,0,1,2015-12-17
467521,"December 17, 2015",Virginia,Collinsville,Daffodil Lane,0,1,0,0,0,2015-12-17
467492,"December 16, 2015",Virginia,Petersburg,300 block of Poplar Street,0,1,0,0,0,2015-12-16
467451,"December 16, 2015",Virginia,Chesterfield,5600 block of Handel Court,0,1,0,0,0,2015-12-16
467328,"December 15, 2015",Virginia,Front Royal,Nez Perce Way,1,0,0,0,1,2015-12-15
466679,"December 15, 2015",Virginia,Richmond,3606 Nine Mile Rd,0,1,0,0,0,2015-12-15
466380,"December 15, 2015",Virginia,Norfolk,6300 block of Grimes Avenue,1,0,0,0,0,2015-12-15
466705,"December 15, 2015",Virginia,Norfolk,2700 block of Granby Street,0,1,0,0,1,2015-12-15
466401,"December 15, 2015",Virginia,Portsmouth,Deep Creek Boulevard and Graham Street,1,1,0,0,4,2015-12-15
466479,"December 15, 2015",Virginia,Fredericksburg,62 Potomac Creek Dr,1,0,0,0,0,2015-12-15
466388,"December 14, 2015",Virginia,Petersburg,1000 block of Halifax Street,0,1,0,0,0,2015-12-14
468502,"December 14, 2015",Virginia,Waynesboro,200 block of South Poplar Avenue,0,0,0,0,1,2015-12-14
465747,"December 14, 2015",Virginia,Richmond,4400 block of Chickahominy Ave,0,1,0,0,0,2015-12-14
466696,"December 14, 2015",Virginia,Suffolk,1100 block of Nansemond Pkwy,0,0,0,0,0,2015-12-14
466409,"December 13, 2015",Virginia,Norfolk,1100 block of Pascal Place,1,0,0,0,0,2015-12-13
466854,"December 13, 2015",Virginia,Richmond,North 27th Street and S Street,0,0,0,0,0,2015-12-13
465790,"December 13, 2015",Virginia,Richmond,1600 block of Rosecrest Avenue,0,1,0,0,0,2015-12-13
465756,"December 13, 2015",Virginia,Petersburg,1700 block of West Court,1,0,0,0,0,2015-12-13
465754,"December 13, 2015",Virginia,Petersburg,800 block of Rome Street,1,0,0,0,0,2015-12-13
467891,"December 12, 2015",Virginia,Onancock,Pine Street and Watson Street,0,2,0,0,0,2015-12-12
464094,"December 12, 2015",Virginia,Newport News,12700 block of Sandpebble Circle,0,1,0,0,0,2015-12-12
465766,"December 12, 2015",Virginia,Virginia Beach,5600 block of Greenwich Boulevard,0,1,0,0,0,2015-12-12
464109,"December 11, 2015",Virginia,Danville,600 block of Cardinal Place,1,2,0,0,0,2015-12-11
462976,"December 10, 2015",Virginia,Richmond,2900 block of Hull Street,0,0,0,0,0,2015-12-10
666042,"December 10, 2015",Virginia,Chesapeake,Rotunda Avenue and Grand Isle Drive,1,0,0,0,1,2015-12-10
469501,"December 10, 2015",Virginia,Danville,100 block of Sunset Drive,0,0,0,0,0,2015-12-10
463865,"December 10, 2015",Virginia,Lynchburg,2300 block of Light Street,0,3,0,0,0,2015-12-10
462981,"December 9, 2015",Virginia,Portsmouth,Clifford Street,0,0,0,0,0,2015-12-09
465762,"December 9, 2015",Virginia,Danville,Broadnax St.,0,0,0,0,2,2015-12-09
462217,"December 9, 2015",Virginia,Richmond,1200 block of Hickory Street,1,0,0,0,1,2015-12-09
462215,"December 9, 2015",Virginia,Roanoke,1800 block of Angus Road,1,0,0,0,0,2015-12-09
462209,"December 9, 2015",Virginia,Newport News,14600 block of Warwick Blvd.,0,1,0,0,0,2015-12-09
462861,"December 9, 2015",Virginia,Richmond,Crutchfield Street,0,1,0,0,2,2015-12-09
464262,"December 8, 2015",Virginia,Petersburg,3101 Johnson Rd,0,0,0,0,1,2015-12-08
